ACL Name,ACL Rule
nexus-dc-customer-2-emear-location,6710 permit 10.246.84.201/23 40.251.46.234/32 tcp
nexus-dc-customer-2-emear-location,6720 permit 10.246.84.201/23 192.240.122.31/32 tcp
nexus-dc-customer-2-emear-location,6720 permit 10.246.84.201/23 192.240.122.31/32 tcp
nexus-dc-customer-2-emear-location,6730 permit 10.246.84.201/23 192.79.30.30/32 tcp
nexus-dc-customer-2-emear-location,6730 permit 10.246.84.201/23 192.79.30.30/32 tcp
nexus-dc-customer-2-emear-location,6740 permit 10.246.84.201/23 92.119.209.138/32 tcp
nexus-dc-customer-2-emear-location,6740 permit 10.246.84.201/23 92.119.209.138/32 tcp
nexus-dc-customer-2-emear-location,6750 permit 10.246.84.201/23 163.203.208.200/32 tcp
nexus-dc-customer-2-emear-location,6750 permit 10.246.84.201/23 163.203.208.200/32 tcp
nexus-dc-customer-2-emear-location,6760 permit 10.246.84.201/23 171.201.46.81/32 tcp
nexus-dc-customer-2-emear-location,6760 permit 10.246.84.201/23 171.201.46.81/32 tcp
nexus-dc-customer-2-emear-location,6770 permit 10.246.84.201/23 171.201.58.85/32 tcp
nexus-dc-customer-2-emear-location,6770 permit 10.246.84.201/23 171.201.58.85/32 tcp
nexus-dc-customer-2-emear-location,6780 permit 10.246.84.201/23 6.55.208.80/32 tcp
nexus-dc-customer-2-emear-location,6780 permit 10.246.84.201/23 6.55.208.80/32 tcp
nexus-dc-customer-2-emear-location,6790 permit 10.246.84.201/23 212.6.198.188/32 tcp
nexus-dc-customer-2-emear-location,6790 permit 10.246.84.201/23 212.6.198.188/32 tcp
nexus-dc-customer-2-emear-location,6800 permit 10.246.84.201/23 200.68.59.39/32 tcp
nexus-dc-customer-2-emear-location,6800 permit 10.246.84.201/23 200.68.59.39/32 tcp
nexus-dc-customer-2-emear-location,6810 permit 10.246.84.201/23 135.176.107.32/32 tcp
nexus-dc-customer-2-emear-location,6810 permit 10.246.84.201/23 135.176.107.32/32 tcp
nexus-dc-customer-2-emear-location,6820 permit 10.246.84.201/23 92.65.56.40/32 tcp
nexus-dc-customer-2-emear-location,6820 permit 10.246.84.201/23 92.65.56.40/32 tcp
nexus-dc-customer-2-emear-location,6830 permit 10.246.84.201/23 92.65.56.40/32 tcp
nexus-dc-customer-2-emear-location,6830 permit 10.246.84.201/23 92.65.56.40/32 tcp
nexus-dc-customer-2-emear-location,6840 permit 10.246.84.201/23 222.8.53.139/32 tcp
nexus-dc-customer-2-emear-location,6840 permit 10.246.84.201/23 222.8.53.139/32 tcp
nexus-dc-customer-2-emear-location,6850 permit 10.246.84.201/23 222.8.53.139/32 tcp
nexus-dc-customer-2-emear-location,6850 permit 10.246.84.201/23 222.8.53.139/32 tcp
nexus-dc-customer-2-emear-location,7300 permit 10.246.84.201/23 171.201.13.197/32 tcp
nexus-dc-customer-2-emear-location,7300 permit 10.246.84.201/23 171.201.13.197/32 tcp
nexus-dc-customer-2-emear-location,7310 permit 10.246.84.201/23 171.201.3.229/32 tcp
nexus-dc-customer-2-emear-location,7310 permit 10.246.84.201/23 171.201.3.229/32 tcp
nexus-dc-customer-2-emear-location,7320 permit 10.246.84.201/23 92.65.121.111/32 tcp
nexus-dc-customer-2-emear-location,7320 permit 10.246.84.201/23 92.65.121.111/32 tcp
nexus-dc-customer-2-emear-location,7330 permit 10.246.84.201/23 92.65.121.110/32 tcp
nexus-dc-customer-2-emear-location,7330 permit 10.246.84.201/23 92.65.121.110/32 tcp
nexus-dc-customer-2-emear-location,7340 permit 10.246.84.201/23 136.223.11.239/32 tcp
nexus-dc-customer-2-emear-location,7340 permit 10.246.84.201/23 136.223.11.239/32 tcp
nexus-dc-customer-2-emear-location,7350 permit 10.246.84.201/23 222.150.142.155/32 tcp
nexus-dc-customer-2-emear-location,7350 permit 10.246.84.201/23 222.150.142.155/32 tcp
nexus-dc-customer-2-emear-location,7360 permit 10.246.84.201/23 203.207.117.88/32 tcp
nexus-dc-customer-2-emear-location,7360 permit 10.246.84.201/23 203.207.117.88/32 tcp
nexus-dc-customer-2-emear-location,7370 permit 10.246.84.201/23 203.207.117.90/32 tcp
nexus-dc-customer-2-emear-location,7370 permit 10.246.84.201/23 203.207.117.90/32 tcp
nexus-dc-customer-2-emear-location,7380 permit 10.246.84.201/23 203.207.117.91/32 tcp
nexus-dc-customer-2-emear-location,7380 permit 10.246.84.201/23 203.207.117.91/32 tcp
nexus-dc-customer-2-emear-location,7390 permit 10.246.84.201/23 14.170.20.184/32 tcp
nexus-dc-customer-2-emear-location,7390 permit 10.246.84.201/23 14.170.20.184/32 tcp
nexus-dc-customer-2-emear-location,7400 permit 10.246.84.201/23 42.172.250.94/32 tcp
nexus-dc-customer-2-emear-location,7400 permit 10.246.84.201/23 42.172.250.94/32 tcp
nexus-dc-customer-2-emear-location,7410 permit 10.246.84.201/23 196.91.120.58/32 tcp
nexus-dc-customer-2-emear-location,7410 permit 10.246.84.201/23 196.91.120.58/32 tcp
nexus-dc-customer-2-emear-location,7420 permit 10.246.84.201/23 135.176.107.32/32 tcp
nexus-dc-customer-2-emear-location,7420 permit 10.246.84.201/23 135.176.107.32/32 tcp
nexus-dc-customer-2-emear-location,7430 permit 10.246.84.201/23 95.52.156.108/32 tcp
nexus-dc-customer-2-emear-location,7430 permit 10.246.84.201/23 95.52.156.108/32 tcp
nexus-dc-customer-2-emear-location,7440 permit 10.246.84.201/23 95.52.156.106/32 tcp
nexus-dc-customer-2-emear-location,7440 permit 10.246.84.201/23 95.52.156.106/32 tcp
nexus-dc-customer-2-emear-location,7450 permit 10.246.84.201/23 92.64.197.235/32 tcp
nexus-dc-customer-2-emear-location,7450 permit 10.246.84.201/23 92.64.197.235/32 tcp
nexus-dc-customer-2-emear-location,7460 permit 10.246.84.201/23 92.67.238.129/32 tcp
nexus-dc-customer-2-emear-location,7460 permit 10.246.84.201/23 92.67.238.129/32 tcp
nexus-dc-customer-2-emear-location,7470 permit 10.246.84.201/23 92.64.94.149/32 tcp
nexus-dc-customer-2-emear-location,7470 permit 10.246.84.201/23 92.64.94.149/32 tcp
nexus-dc-customer-2-emear-location,7730 permit 10.246.84.201/23 92.65.121.111/32 tcp
nexus-dc-customer-2-emear-location,7730 permit 10.246.84.201/23 92.65.121.111/32 tcp
nexus-dc-customer-2-emear-location,7740 permit 10.246.84.201/23 92.65.121.111/32 tcp
nexus-dc-customer-2-emear-location,7740 permit 10.246.84.201/23 92.65.121.111/32 tcp
nexus-dc-customer-2-emear-location,7750 permit 10.246.84.201/23 92.65.121.110/32 tcp
nexus-dc-customer-2-emear-location,7750 permit 10.246.84.201/23 92.65.121.110/32 tcp
nexus-dc-customer-2-emear-location,7760 permit 10.246.84.201/23 92.65.121.111/32 tcp
nexus-dc-customer-2-emear-location,7760 permit 10.246.84.201/23 92.65.121.111/32 tcp
nexus-dc-customer-2-emear-location,7770 permit 10.246.84.201/23 92.65.121.110/32 tcp
nexus-dc-customer-2-emear-location,7770 permit 10.246.84.201/23 92.65.121.110/32 tcp
nexus-dc-customer-2-emear-location,7780 permit 10.246.84.201/23 92.65.121.36/32 tcp
nexus-dc-customer-2-emear-location,7780 permit 10.246.84.201/23 92.65.121.36/32 tcp
nexus-dc-customer-2-emear-location,7790 permit 10.246.84.201/23 92.65.121.35/32 tcp
nexus-dc-customer-2-emear-location,7790 permit 10.246.84.201/23 92.65.121.35/32 tcp
nexus-dc-customer-2-emear-location,7840 permit 10.246.84.201/23 171.201.58.86/32 tcp
nexus-dc-customer-2-emear-location,7840 permit 10.246.84.201/23 171.201.58.86/32 tcp
nexus-dc-customer-2-emear-location,7850 permit 10.246.84.201/23 171.201.58.86/32 tcp
nexus-dc-customer-2-emear-location,7850 permit 10.246.84.201/23 171.201.58.86/32 tcp
nexus-dc-customer-2-emear-location,7860 permit 10.246.84.201/23 136.4.129.169/32 tcp
nexus-dc-customer-2-emear-location,7860 permit 10.246.84.201/23 136.4.129.169/32 tcp
nexus-dc-customer-2-emear-location,8030 permit 10.246.84.201/23 92.65.50.248/32 tcp
nexus-dc-customer-2-emear-location,8030 permit 10.246.84.201/23 92.65.50.248/32 tcp
nexus-dc-customer-2-emear-location,8040 permit 10.246.84.201/23 200.46.5.9/32 tcp
nexus-dc-customer-2-emear-location,8040 permit 10.246.84.201/23 200.46.5.9/32 tcp
nexus-dc-customer-2-emear-location,8050 permit 10.246.84.201/23 157.53.133.245/32 tcp
nexus-dc-customer-2-emear-location,8050 permit 10.246.84.201/23 157.53.133.245/32 tcp
nexus-dc-customer-2-emear-location,8060 permit 10.246.84.201/23 159.39.174.156/32 tcp
nexus-dc-customer-2-emear-location,8060 permit 10.246.84.201/23 159.39.174.156/32 tcp
nexus-dc-customer-2-emear-location,8070 permit 10.246.84.201/23 92.67.238.129/32 tcp
nexus-dc-customer-2-emear-location,8070 permit 10.246.84.201/23 92.67.238.129/32 tcp
nexus-dc-customer-2-emear-location,8080 permit 10.246.84.201/23 92.67.238.129/32 tcp
nexus-dc-customer-2-emear-location,8080 permit 10.246.84.201/23 92.67.238.129/32 tcp
nexus-dc-customer-2-emear-location,8090 permit 10.246.84.201/23 92.67.238.189/32 tcp
nexus-dc-customer-2-emear-location,8090 permit 10.246.84.201/23 92.67.238.189/32 tcp
nexus-dc-customer-2-emear-location,8100 permit 10.246.84.201/23 92.67.238.189/32 tcp
nexus-dc-customer-2-emear-location,8100 permit 10.246.84.201/23 92.67.238.189/32 tcp
nexus-dc-customer-2-emear-location,8110 permit 10.246.84.201/23 92.67.238.189/32 tcp
nexus-dc-customer-2-emear-location,8110 permit 10.246.84.201/23 92.67.238.189/32 tcp
nexus-dc-customer-2-emear-location,8120 permit 10.246.84.201/23 92.67.229.56/32 tcp
nexus-dc-customer-2-emear-location,8120 permit 10.246.84.201/23 92.67.229.56/32 tcp
nexus-dc-customer-2-emear-location,8130 permit 10.246.84.201/23 193.111.146.91/32 tcp
nexus-dc-customer-2-emear-location,8130 permit 10.246.84.201/23 193.111.146.91/32 tcp
nexus-dc-customer-2-emear-location,8140 permit 10.246.84.201/23 193.111.146.88/32 tcp
nexus-dc-customer-2-emear-location,8140 permit 10.246.84.201/23 193.111.146.88/32 tcp
nexus-dc-customer-2-emear-location,8150 permit 10.246.84.201/23 87.66.251.1/32 tcp
nexus-dc-customer-2-emear-location,8150 permit 10.246.84.201/23 87.66.251.1/32 tcp
nexus-dc-customer-2-emear-location,8160 permit 10.246.84.201/23 87.66.251.8/32 tcp
nexus-dc-customer-2-emear-location,8160 permit 10.246.84.201/23 87.66.251.8/32 tcp
nexus-dc-customer-2-emear-location,8170 permit 10.246.84.201/23 87.66.251.2/32 tcp
nexus-dc-customer-2-emear-location,8170 permit 10.246.84.201/23 87.66.251.2/32 tcp
nexus-dc-customer-2-emear-location,8180 permit 10.246.84.201/23 87.66.251.3/32 tcp
nexus-dc-customer-2-emear-location,8180 permit 10.246.84.201/23 87.66.251.3/32 tcp
nexus-dc-customer-2-emear-location,8190 permit 10.246.84.201/23 87.158.58.23/32 tcp
nexus-dc-customer-2-emear-location,8190 permit 10.246.84.201/23 87.158.58.23/32 tcp
nexus-dc-customer-2-emear-location,8200 permit 10.246.84.201/23 10.240.45.202/32 tcp
nexus-dc-customer-2-emear-location,8200 permit 10.246.84.201/23 10.240.45.202/32 tcp
nexus-dc-customer-2-emear-location,8210 permit 10.246.84.201/23 92.72.236.235/32 tcp
nexus-dc-customer-2-emear-location,8210 permit 10.246.84.201/23 92.72.236.235/32 tcp
nexus-dc-customer-2-emear-location,8220 permit 10.246.84.201/23 173.84.78.105/32 tcp
nexus-dc-customer-2-emear-location,8220 permit 10.246.84.201/23 173.84.78.105/32 tcp
nexus-dc-customer-2-emear-location,8230 permit 10.246.84.201/23 87.158.171.146/32 tcp
nexus-dc-customer-2-emear-location,8230 permit 10.246.84.201/23 87.158.171.146/32 tcp
nexus-dc-customer-2-emear-location,8240 permit 10.246.84.201/23 192.244.39.229/32 tcp
nexus-dc-customer-2-emear-location,8240 permit 10.246.84.201/23 192.244.39.229/32 tcp
nexus-dc-customer-2-emear-location,8250 permit 10.246.84.201/23 192.244.0.211/32 tcp
nexus-dc-customer-2-emear-location,8250 permit 10.246.84.201/23 192.244.0.211/32 tcp
nexus-dc-customer-2-emear-location,8260 permit 10.246.84.201/23 171.37.172.123/32 tcp
nexus-dc-customer-2-emear-location,8260 permit 10.246.84.201/23 171.37.172.123/32 tcp
nexus-dc-customer-2-emear-location,8270 permit 10.246.84.201/23 171.13.27.212/32 tcp
nexus-dc-customer-2-emear-location,8270 permit 10.246.84.201/23 171.13.27.212/32 tcp
nexus-dc-customer-2-emear-location,8280 permit 10.246.84.201/23 171.37.123.153/32 tcp
nexus-dc-customer-2-emear-location,8280 permit 10.246.84.201/23 171.37.123.153/32 tcp
nexus-dc-customer-2-emear-location,8290 permit 10.246.84.201/23 213.243.152.161/32 tcp
nexus-dc-customer-2-emear-location,8290 permit 10.246.84.201/23 213.243.152.161/32 tcp
nexus-dc-customer-2-emear-location,8300 permit 10.246.84.201/23 43.151.226.94/32 tcp
nexus-dc-customer-2-emear-location,8300 permit 10.246.84.201/23 43.151.226.94/32 tcp
nexus-dc-customer-2-emear-location,8310 permit 10.246.84.201/23 205.131.58.15/32 tcp
nexus-dc-customer-2-emear-location,8310 permit 10.246.84.201/23 205.131.58.15/32 tcp
nexus-dc-customer-2-emear-location,8320 permit 10.246.84.201/23 117.35.127.34/32 tcp
nexus-dc-customer-2-emear-location,8320 permit 10.246.84.201/23 117.35.127.34/32 tcp
nexus-dc-customer-2-emear-location,8330 permit 10.246.84.201/23 82.75.186.224/32 tcp
nexus-dc-customer-2-emear-location,8330 permit 10.246.84.201/23 82.75.186.224/32 tcp
nexus-dc-customer-2-emear-location,8340 permit 10.246.84.201/23 120.80.41.61/32 tcp
nexus-dc-customer-2-emear-location,8340 permit 10.246.84.201/23 120.80.41.61/32 tcp
nexus-dc-customer-2-emear-location,8350 permit 10.246.84.201/23 82.75.186.225/32 tcp
nexus-dc-customer-2-emear-location,8350 permit 10.246.84.201/23 82.75.186.225/32 tcp
nexus-dc-customer-2-emear-location,8360 permit 10.246.84.201/23 82.75.226.86/32 tcp
nexus-dc-customer-2-emear-location,8360 permit 10.246.84.201/23 82.75.226.86/32 tcp
nexus-dc-customer-2-emear-location,8370 permit 10.246.84.201/23 40.254.55.87/32 tcp
nexus-dc-customer-2-emear-location,8370 permit 10.246.84.201/23 40.254.55.87/32 tcp
nexus-dc-customer-2-emear-location,8380 permit 10.246.84.201/23 77.254.59.101/32 tcp
nexus-dc-customer-2-emear-location,8380 permit 10.246.84.201/23 77.254.59.101/32 tcp
nexus-dc-customer-2-emear-location,8390 permit 10.246.84.201/23 205.131.58.14/32 tcp
nexus-dc-customer-2-emear-location,8390 permit 10.246.84.201/23 205.131.58.14/32 tcp
nexus-dc-customer-2-emear-location,8400 permit 10.246.84.201/23 120.80.41.36/32 tcp
nexus-dc-customer-2-emear-location,8400 permit 10.246.84.201/23 120.80.41.36/32 tcp
nexus-dc-customer-2-emear-location,8410 permit 10.246.84.201/23 42.172.95.215/32 tcp
nexus-dc-customer-2-emear-location,8410 permit 10.246.84.201/23 42.172.95.215/32 tcp
nexus-dc-customer-2-emear-location,8420 permit 10.246.84.201/23 117.35.127.35/32 tcp
nexus-dc-customer-2-emear-location,8420 permit 10.246.84.201/23 117.35.127.35/32 tcp
nexus-dc-customer-2-emear-location,8430 permit 10.246.84.201/23 40.254.55.123/32 tcp
nexus-dc-customer-2-emear-location,8430 permit 10.246.84.201/23 40.254.55.123/32 tcp
nexus-dc-customer-2-emear-location,8440 permit 10.246.84.201/23 77.254.59.15/32 tcp
nexus-dc-customer-2-emear-location,8440 permit 10.246.84.201/23 77.254.59.15/32 tcp
nexus-dc-customer-2-emear-location,8450 permit 10.246.84.201/23 43.151.226.84/32 tcp
nexus-dc-customer-2-emear-location,8450 permit 10.246.84.201/23 43.151.226.84/32 tcp
nexus-dc-customer-2-emear-location,8460 permit 10.246.84.201/23 82.75.226.84/32 tcp
nexus-dc-customer-2-emear-location,8460 permit 10.246.84.201/23 82.75.226.84/32 tcp
nexus-dc-customer-2-emear-location,8470 permit 10.246.84.201/23 163.83.89.4/32 tcp
nexus-dc-customer-2-emear-location,8470 permit 10.246.84.201/23 163.83.89.4/32 tcp
nexus-dc-customer-2-emear-location,10810 permit 10.246.84.201/23 92.65.45.212/32 tcp
nexus-dc-customer-2-emear-location,10810 permit 10.246.84.201/23 92.65.45.212/32 tcp
nexus-dc-customer-2-emear-location,10820 permit 10.246.84.201/23 92.65.45.212/32 udp
nexus-dc-customer-2-emear-location,10820 permit 10.246.84.201/23 92.65.45.212/32 udp
nexus-dc-customer-2-emear-location,10830 permit 10.246.84.201/23 92.65.45.212/32 tcp
nexus-dc-customer-2-emear-location,10830 permit 10.246.84.201/23 92.65.45.212/32 tcp
nexus-dc-customer-2-emear-location,10840 permit 10.246.84.201/23 87.66.179.237/32 tcp
nexus-dc-customer-2-emear-location,10840 permit 10.246.84.201/23 87.66.179.237/32 tcp
nexus-dc-customer-2-emear-location,10850 permit 10.246.84.201/23 87.66.179.237/32 tcp
nexus-dc-customer-2-emear-location,10850 permit 10.246.84.201/23 87.66.179.237/32 tcp
nexus-dc-customer-2-emear-location,10860 permit 10.246.84.201/23 87.66.179.237/32 tcp
nexus-dc-customer-2-emear-location,10860 permit 10.246.84.201/23 87.66.179.237/32 tcp
nexus-dc-customer-2-emear-location,10870 permit 10.246.84.201/23 142.90.159.22/32 tcp
nexus-dc-customer-2-emear-location,10870 permit 10.246.84.201/23 142.90.159.22/32 tcp
nexus-dc-customer-2-emear-location,10880 permit 10.246.84.201/23 142.90.223.148/32 tcp
nexus-dc-customer-2-emear-location,10880 permit 10.246.84.201/23 142.90.223.148/32 tcp
nexus-dc-customer-2-emear-location,10890 permit 10.246.84.201/23 142.90.159.22/32 tcp
nexus-dc-customer-2-emear-location,10890 permit 10.246.84.201/23 142.90.159.22/32 tcp
nexus-dc-customer-2-emear-location,10900 permit 10.246.84.201/23 142.90.223.148/32 tcp
nexus-dc-customer-2-emear-location,10900 permit 10.246.84.201/23 142.90.223.148/32 tcp
nexus-dc-customer-2-emear-location,10910 permit 10.246.84.201/23 203.188.152.238/32 tcp
nexus-dc-customer-2-emear-location,10910 permit 10.246.84.201/23 203.188.152.238/32 tcp
nexus-dc-customer-2-emear-location,10920 permit 10.246.84.201/23 171.37.172.123/32 tcp
nexus-dc-customer-2-emear-location,10920 permit 10.246.84.201/23 171.37.172.123/32 tcp
nexus-dc-customer-2-emear-location,10930 permit 10.246.84.201/23 171.13.27.212/32 tcp
nexus-dc-customer-2-emear-location,10930 permit 10.246.84.201/23 171.13.27.212/32 tcp
nexus-dc-customer-2-emear-location,10940 permit 10.246.84.201/23 171.37.123.153/32 tcp
nexus-dc-customer-2-emear-location,10940 permit 10.246.84.201/23 171.37.123.153/32 tcp
nexus-dc-customer-2-emear-location,10950 permit 10.246.84.201/23 196.190.91.95/32 tcp
nexus-dc-customer-2-emear-location,10950 permit 10.246.84.201/23 196.190.91.95/32 tcp
nexus-dc-customer-2-emear-location,10960 permit 10.246.84.201/23 196.190.91.95/32 tcp
nexus-dc-customer-2-emear-location,10960 permit 10.246.84.201/23 196.190.91.95/32 tcp
nexus-dc-customer-2-emear-location,10970 permit 10.246.84.201/23 171.200.243.251/32 tcp
nexus-dc-customer-2-emear-location,10970 permit 10.246.84.201/23 171.200.243.251/32 tcp
nexus-dc-customer-2-emear-location,10980 permit 10.246.84.201/23 171.201.46.62/32 tcp
nexus-dc-customer-2-emear-location,10980 permit 10.246.84.201/23 171.201.46.62/32 tcp
nexus-dc-customer-2-emear-location,10990 permit 10.246.84.201/23 171.201.46.62/32 udp
nexus-dc-customer-2-emear-location,10990 permit 10.246.84.201/23 171.201.46.62/32 udp
nexus-dc-customer-2-emear-location,11000 permit 10.246.84.201/23 171.201.46.62/32 tcp
nexus-dc-customer-2-emear-location,11000 permit 10.246.84.201/23 171.201.46.62/32 tcp
nexus-dc-customer-2-emear-location,11010 permit 10.246.84.201/23 171.201.46.21/32 tcp
nexus-dc-customer-2-emear-location,11010 permit 10.246.84.201/23 171.201.46.21/32 tcp
nexus-dc-customer-2-emear-location,11020 permit 10.246.84.201/23 171.201.46.21/32 udp
nexus-dc-customer-2-emear-location,11020 permit 10.246.84.201/23 171.201.46.21/32 udp
nexus-dc-customer-2-emear-location,11030 permit 10.246.84.201/23 171.201.46.21/32 tcp
nexus-dc-customer-2-emear-location,11030 permit 10.246.84.201/23 171.201.46.21/32 tcp
nexus-dc-customer-2-emear-location,11040 permit 10.246.84.201/23 171.201.23.38/32 tcp
nexus-dc-customer-2-emear-location,11040 permit 10.246.84.201/23 171.201.23.38/32 tcp
nexus-dc-customer-2-emear-location,11050 permit 10.246.84.201/23 171.201.23.38/32 udp
nexus-dc-customer-2-emear-location,11050 permit 10.246.84.201/23 171.201.23.38/32 udp
nexus-dc-customer-2-emear-location,11060 permit 10.246.84.201/23 171.201.23.38/32 tcp
nexus-dc-customer-2-emear-location,11060 permit 10.246.84.201/23 171.201.23.38/32 tcp
nexus-dc-customer-2-emear-location,11070 permit 10.246.84.201/23 171.201.142.86/32 tcp
nexus-dc-customer-2-emear-location,11070 permit 10.246.84.201/23 171.201.142.86/32 tcp
nexus-dc-customer-2-emear-location,11080 permit 10.246.84.201/23 171.201.142.86/32 udp
nexus-dc-customer-2-emear-location,11080 permit 10.246.84.201/23 171.201.142.86/32 udp
nexus-dc-customer-2-emear-location,11090 permit 10.246.84.201/23 171.201.142.86/32 tcp
